Aкадемия управления МВД России	http://www.dko-mvd.ru/index-1308.html
Всероссийский институт повышения квалификации сотрудников МВД России	http://www.dko-mvd.ru/index-1309.html
Всероссийский научно-исследовательский институт МВД России	http://www.dko-mvd.ru/index-1307.html
Московский университет	http://www.dko-mvd.ru/index-1109.html
Краснодарский университет	http://www.dko-mvd.ru/index-1102.html
Санкт-Петербургский университет	http://www.dko-mvd.ru/index-1128.html
Нижегородская академия	http://www.dko-mvd.ru/index-1117.html
Омская академия	http://www.dko-mvd.ru/index-1123.html
Волгоградская академия	http://www.dko-mvd.ru/index-1089.html
Ростовский юридический институт	http://www.dko-mvd.ru/index-1127.html
Уральский юридический институт	http://www.dko-mvd.ru/index-1140.html
Уфимский юридический институт	http://www.dko-mvd.ru/index-1142.html
Тюменский институт повышения квалификации сотрудников МВД России	http://www.dko-mvd.ru/index-1138.html
Орловский юридический институт	http://www.dko-mvd.ru/index-1125.html
Калининградский юридический институт	http://www.dko-mvd.ru/index-1101.html
Казанский юридический институт	http://www.dko-mvd.ru/index-1100.html
Барнаульский юридический институт	http://www.dko-mvd.ru/index-1087.html
Дальневосточный юридический институт	http://www.dko-mvd.ru/index-1094.html
Восточно-Сибирский институт	http://www.dko-mvd.ru/index-1092.html
Воронежский институт	http://www.dko-mvd.ru/index-1090.html
Белгородский юридический институт	http://www.dko-mvd.ru/index-1088.html
Астраханское суворовское военное училище МВД России	http://www.dko-mvd.ru/index-1444.html
Новочеркасское суворовское военное училище МВД России	http://www.dko-mvd.ru/index-1160.html
Грозненское суворовское военное училище МВД России	http://www.dko-mvd.ru/index-1086.html
Санкт-Петербургское суворовское военное училище МВД России	http://www.dko-mvd.ru/index-1161.html
Челябинский юридический институт	http://www.dko-mvd.ru/index-1144.html
Читинское суворовское военное училище МВД России	http://www.dko-mvd.ru/index-1136.html
Уфимская школа по подготовке специалистов кинологов	http://www.dko-mvd.ru/index-1159.html
Ростовская школа служебно-розыскного собаководства	http://www.dko-mvd.ru/index-1158.html
