NUMLICDOC	LAWADDRESS	NUMBER	LICENSEFK	ORGNAME	SYS_GUID	DATELICDOC	SCHOOLNAME	SHORTNAME
1323-06	614112, Пермский край, г. Пермь, ул. Гремячий Лог, д. 1	1	1B3811EAC73936F0715AB82E9795E202	Федеральная служба по надзору в сфере образования и науки	93976DEA9B1EDA3DE7DED9FCEC7CA29C	19.05.2010	федеральное государственное военное образовательное учреждение высшего профессионального образования «Пермский военный институт внутренних войск Министерства внутренних дел Российской Федерации»	
1738-06	117437, г. Москва, ул. Академика Волгина, д. 12	1	4F8C1022BDFDDB13F226593C8923602B	Федеральная служба по надзору в сфере образования и науки	CC5AC2F71871D0D036E0EFF56072743E	29.10.2009	федеральное государственное образовательное учреждение высшего профессионального образования «Московский университет Министерства внутренних дел Российской Федерации»	
1752-06	644092, Омская область, г. Омск, просп. Комарова, д. 7	1	30ACB53EDAA056FBB0CA01681CFE91F5	Федеральная служба по надзору в сфере образования и науки	E5F9598D471CAAE96538235C9DFF190B	02.11.2009	федеральное государственное образовательное учреждение высшего профессионального образования «Омская академия Министерства внутренних дел Российской Федерации»	
999-06	630049, Новосибирская область, г. Новосибирск, ул. Дмитрия Донского, д. 10	1	DCFAB87A06E833573CA59368B68888D7	Федеральная служба по надзору в сфере образования и науки	BD13648EB09CC372304746A2068BC7F2	27.04.2010	Новосибирский филиал федерального государственного образовательного учреждения высшего профессионального образования «Барнаульский юридический институт Министерства внутренних дел Российской Федерации»	
479	302027, г. Орел, ул. Игнатова, д. 2	1.5	A31806E56DED73217B5779BF6E3D6D87	Федеральная служба по надзору в сфере образования и науки	3DBF103E05684BD60A0AFF2BE29F46BF	18.04.2012	федеральное государственное казенное образовательное учреждение высшего профессионального образования «Орловский юридический институт Министерства внутренних дел Российской Федерации»	Орловский юридический институт МВД России
936-06	420108, Республика Татарстан, г. Казань, ул. Магистральная, д. 35	1	18FB45F46BAE2552AEF92D8A85D1BEC1	Федеральная служба по надзору в сфере образования и науки	BAD8C9B9F51F5D3BF21AD91EBD0B96DC	20.04.2010	федеральное государственное образовательное учреждение высшего профессионального образования «Казанский юридический институт Министерства внутренних дел Российской Федерации»	
2159	170040, Тверская область, г. Тверь, ул. Кривичская, д. 12	1	4A04CAC90ACF6ADEF6A75AA30AE31B31	Федеральная служба по надзору в сфере образования и науки	8B8C68B06534DDCBF1479755C105D006	09.11.2009	Тверской филиал федерального государственного образовательного учреждения высшего профессионального образования «Московский университет Министерства внутренних дел Российской Федерации»	
1254-06	620057, Свердловская область, г. Екатеринбург, ул. Корепина, д. 66	1	7B09249CBFBC986DE226B2D342013A23	Федеральная служба по надзору в сфере образования и науки	D6E88D1A5E96225956FD31272A26299A	18.05.2010	федеральное государственное образовательное учреждение высшего профессионального образования «Уральский юридический институт Министерства внутренних дел Российской Федерации»	
2253	241050, Брянская область, г. Брянск, 2-й Советский пер., д. 2а	1	0976F5F7176AAFE5937A7DFA20C464BB	Федеральная служба по надзору в сфере образования и науки	605A94DFA8757C44C39433AE66B90914	30.11.2009	Брянский филиал федерального государственного образовательного учреждения высшего профессионального образования «Московский университет Министерства внутренних дел Российской Федерации»	
651-06	198206, г. Санкт-Петербург, ул. Летчика Пилютова, д. 1	1	67A06F5EA127EB7E3ED9616E2D3C848A	Федеральная служба по надзору в сфере образования и науки	257EE698509B5B5F360F75B694DA4B18	24.03.2010	федеральное государственное образовательное учреждение высшего профессионального образования «Санкт-Петербургский университет Министерства внутренних дел Российской Федерации»	
999-06	656038, Алтайский край, г. Барнаул, ул. Чкалова, д. 49	1	984B415EF64863852D71850DB4953A58	Федеральная служба по надзору в сфере образования и науки	B803474786E4A939EA9FF4BBBF2A7E64	27.04.2010	федеральное государственное образовательное учреждение высшего профессионального образования «Барнаульский юридический институт Министерства внутренних дел Российской Федерации»	
3874-06	198206, г. Санкт-Петербург, ул. Летчика Пилютова, д. 1	1.1	0280EDD234FAE811DCE8B7C833EDFBA4	Федеральная служба по надзору в сфере образования и науки	B638C74859534CBD9038B9514CB63E42	16.10.2012	федеральное государственное казенное  образовательное учреждение высшего профессионального образования «Санкт-Петербургский университет Министерства внутренних дел Российской Федерации»	Санкт-Петербургский университет МВД России, ФГКОУ ВПО СПбУ МВД России
392	398017, Липецкая область, г. Липецк, ул. Гришина, д. 7а	1	FD6D5E08D9EF0CA00964F6F02FDA3215	Федеральная служба по надзору в сфере образования и науки	568A985C68F866BAB654C77349E36124	24.02.2010	Липецкий филиал федерального государственного образовательного учреждения высшего профессионального образования «Воронежский институт Министерства внутренних дел Российской Федерации»	
442	355000, Ставропольский край, г. Ставрополь, проспект Кулакова, 43	1	753CBC3C1E9FCC15FCDC6517DCC29F6E	Федеральная служба по надзору в сфере образования и науки	913D14CC43C1CF4F616D5515212351EA	03.03.2010	Ставропольский филиал федерального государственного образовательного учреждения высшего профессионального образования  «Краснодарский университет Министерства внутренних дел Российской Федерации»	
441	360016, Кабардино-Балкарская Республика, г. Нальчик, ул. Т. Мальбахова, д. 123	1	EBF00AD5DEE57BBE62E8A8C5E1F9A849	Федеральная служба по надзору в сфере образования и науки	86C9FC74F29F33009CCF391D558D5EF8	03.03.2010	Нальчикский филиал федерального государственного образовательного учреждения высшего профессионального образования «Краснодарский университет Министерства внутренних дел Российской Федерации»	
422	300041, Тульская область, г. Тула, просп. Ленина, д. 53	1	091C58F49B5729C29DFCCB86006D3D32	Федеральная служба по надзору в сфере образования и науки	17BAD53AAA0AA38CED2F466D12844ED3	27.02.2010	Тульский филиал федерального государственного образовательного учреждения высшего профессионального образования «Московский университет Министерства внутренних дел Российской Федерации»	
475	453002, Республика Башкортостан, Кармаскалинский район, поселок сельского типа Ляхово	1	8BE6660B402235A8514F120036F05107	Федеральная служба по надзору в сфере образования и науки	30D2DAF74347B7748FC166B8C23EA8CF	15.03.2010	государственное образовательное учреждение дополнительного профессионального образования «Уфимская школа по подготовке специалистов-кинологов Министерства внутренних дел Российской Федерации»	
854	630114, Новосибирская область, г. Новосибирск, ул. Ключ-Камышенское плато, д. 6/2	2	A0DF20E2F490D6A69A41C0DEF1243E7F	Федеральная служба по надзору в сфере образования и науки	D29A3AA929BECF4B18544A974B208A8D	08.04.2010	федеральное государственное военное образовательное учреждение высшего профессионального образования «Новосибирский военный институт внутренних войск имени генерала армии И.К. Яковлева Министерства внутренних дел Российской Федерации»	
96	664074, Иркутская область, г. Иркутск, ул. Лермонтова, д. 110	1	4469E0C4AA63350F1C34D3F4043E557F	Федеральная служба по надзору в сфере образования и науки	509F09C9A73E913B98AFE73954276281	19.01.2010	федеральное государственное образовательное учреждение высшего профессионального образования «Восточно-Сибирский институт Министерства внутренних дел Российской Федерации»	
1264	394065, Воронежская область, г. Воронеж, просп. Патриотов, д. 53	2	051A9B1D12CFA1B314E4D1B6B39F9427	Федеральная служба по надзору в сфере образования и науки	F902C9D25BA752698DD8B3A1A485E9F7	24.05.2010	федеральное государственное образовательное учреждение высшего профессионального образования «Воронежский институт Министерства внутренних дел Российской Федерации»	
1265	125171, г. Москва, ул. Зои и Александра Космодемьянских, д. 8	2	302F0C0FBF0BF15CD019B2C95A8DEFD7	Федеральная служба по надзору в сфере образования и науки	3E6392998AA16438BE6B3B868E0B6FA4	24.05.2010	федеральное государственное образовательное учреждение высшего профессионального образования «Академия управления Министерства внутренних дел Российской Федерации»	
1370	350005, Краснодарский край, г. Краснодар, ул. Ярославская, д. 128	4	4BF2C8F8552F66CB488F7F7FC445D46E	Федеральная служба по надзору в сфере образования и науки	076B79681C1455B37F676D67ACA13F47	31.05.2010	федеральное государственное образовательное учреждение высшего профессионального образования «Краснодарский университет Министерства внутренних дел Российской Федерации»	КрУ МВД России
1629	692502, Приморский край, г. Уссурийск, ул. Охотничья, д. 1а	3	22D4131843A9C8868E7DDFF38DA0402E	Федеральная служба по надзору в сфере образования и науки	8831844DD5744991811D49FB401EA23F	03.06.2010	Уссурийский филиал федерального государственного образовательного учреждения высшего профессионального образования «Дальневосточный юридический институт Министерства внутренних дел Российской Федерации»	
2189-06	350005, Краснодарский край, г. Краснодар, ул. Ярославская, д. 128	9	4BF2C8F8552F66CB488F7F7FC445D46E	Федеральная служба по надзору в сфере образования и науки	848EBAE38592176409740B088760C7E1	06.07.2011	федеральное государственное образовательное учреждение высшего профессионального образования «Краснодарский университет Министерства внутренних дел Российской Федерации»	КрУ МВД России
340	680020, Хабаровский край, г. Хабаровск, пер. Казарменный, д. 15	1.1	B4B2A9BC4145FB560F2B49E01DEA4AE0	Федеральная служба по надзору в сфере образования и науки	84FBA03ECB0BD7C1ED04CAB4478152AF	11.02.2011	федеральное государственное казенное образовательное учреждение высшего профессионального образования «Дальневосточный юридический институт Министерства внутренних дел Российской Федерации»	
340	690087, г. Владивосток, ул. Котельникова, д. 21	2.1	B4B2A9BC4145FB560F2B49E01DEA4AE0	Федеральная служба по надзору в сфере образования и науки	67EFD846BD9A364E4F105F7864661AB7	11.02.2011	Владивостокский филиал федерального государственного образовательного учреждения высшего профессионального образования «Дальневосточный юридический институт Министерства внутренних дел Российской Федерации»	
340	693022,  Сахалинская область, г. Южно-Сахалинск, пл. р-н Ново-Александровск, ул. Науки, 1 «б»	3.1	B4B2A9BC4145FB560F2B49E01DEA4AE0	Федеральная служба по надзору в сфере образования и науки	3109A45D98D4C7415D22D22291D0061A	11.02.2011	Южно-Сахалинский филиал федерального государственного образовательного учреждения высшего профессионального образования «Дальневосточный юридический институт Министерства внутренних дел Российской Федерации»	
578	677015, Республика Саха (Якутия), г. Якутск, ул. Якутская, д. 2	4.1	B4B2A9BC4145FB560F2B49E01DEA4AE0	Федеральная служба по надзору в сфере образования и науки	19C97A7A6D99178547E8CEB541CCCD2B	10.03.2011	Якутский филиал федерального государственного образовательного учреждения высшего профессионального образования «Дальневосточный юридический институт Министерства внутренних дел Российской Федерации»	
2108-06	308034, г. Белгород, ул. Горького, д. 71	1.1	7A0F14A906D66F9E65C93A8747DCF651	Федеральная служба по надзору в сфере образования и науки	14E8F56DDED1A62ECD67C205CEE9ECB6	22.07.2010	Государственное образовательное учреждение высшего профессионального образования «Белгородский юридический институт Министерства внутренних дел  Российской Федерации»	Белгородский юридический институт МВД России
2112	350005, Краснодарский край, г. Краснодар, ул. Ярославская, д. 128	5	4BF2C8F8552F66CB488F7F7FC445D46E	Федеральная служба по надзору в сфере образования и науки	155142CB71838A3D6328238A5FA2B597	22.07.2010	федеральное государственное образовательное учреждение высшего профессионального образования «Краснодарский университет Министерства внутренних дел Российской Федерации»	
2277	644092, Омская область, г. Омск, просп. Комарова, д. 7	2	30ACB53EDAA056FBB0CA01681CFE91F5	Федеральная служба по надзору в сфере образования и науки	A1ED3195CAD8AE2E7AA0B8B3824C3705	30.08.2010	федеральное государственное образовательное учреждение высшего профессионального образования «Омская академия Министерства внутренних дел Российской Федерации»	
2143-06	630114, Новосибирская область, г. Новосибирск, ул. Ключ-Камышенское плато, д. 6/2	1.1	083BBD2AFF2D941E39A8B6B9AB9BA59D	Федеральная служба по надзору в сфере образования и науки	93992DB73B51112A4B1F98CD65C96C58	12.08.2010	федеральное государственное военное образовательное учреждение высшего профессионального образования «Новосибирский военный институт внутренних войск имени генерала армии И.К. Яковлева Министерства внутренних дел Российской Федерации»	
2570	353911, г. Новороссийск, Сухумийское шоссе, 12 км	6	4BF2C8F8552F66CB488F7F7FC445D46E	Федеральная служба по надзору в сфере образования и науки	D2E09540048B004B62035D3E17280594	18.10.2010	Новороссийский филиал федерального государственного образовательного учреждения высшего профессионального образования «Краснодарский университет Министерства внутренних дел Российской Федерации» (Новороссийский филиал Краснодарского университета МВД Росси	
2112	350005, Краснодарский край, г. Краснодар, ул. Ярославская, д. 128	7	4BF2C8F8552F66CB488F7F7FC445D46E	Федеральная служба по надзору в сфере образования и науки	1748F2313B942A0D00913EE9FD74EB81	22.07.2010	федеральное государственное образовательное учреждение высшего профессионального образования «Краснодарский университет Министерства внутренних дел Российской Федерации»	
1541	302027, г. Орел, ул. Игнатова, д. 2	4	0CE0BBCDFECDA3C098D4866076F55C93	Федеральная служба по надзору в сфере образования и науки	CFB0F32E5BDD74B7100AD8BF6A815BDF	23.06.2011	федеральное государственное  образовательное учреждение высшего профессионального образования «Орловский юридический институт Министерства внутренних дел Российской Федерации»	ОрЮИ МВД России
141		1.1	6AAA4F36F7E92E5AE66903BF814F1187	Федеральная служба по надзору в сфере образования и науки	C0BA11A91E68979506978E6FA1795026	27.01.2011	федеральное государственное казенное образовательное учреждение высшего профессионального образования «Уфимский юридический институт Министерства внутренних дел Российской Федерации»	
429-06	603600, Нижегородская область, г. Нижний Новгород, ГСП-268, Анкудиновское шоссе, д. 3	1.1	7219C2D2A9749B89454277F6865FD04B	Федеральная служба по надзору в сфере образования и науки	F368FFE8AA6A9542E448C7734006E357	15.02.2011	федеральное государственное образовательное учреждение высшего профессионального образования «Нижегородская академия Министерства внутренних дел Российской Федерации»	
429-06	426021, Удмуртская Республика, г. Ижевск, городок Машиностроителей, д. 116	2.1	7219C2D2A9749B89454277F6865FD04B	Федеральная служба по надзору в сфере образования и науки	0CAC4FB7A3821EFAAFD291F924BA4076	15.02.2011	Ижевский филиал федерального государственного образовательного учреждения высшего профессионального образования «Нижегородская академия Министерства внутренних дел Российской Федерации»	
429-06	614038, г. Пермь, ул. Академика Веденеева, д. 100	3.1	7219C2D2A9749B89454277F6865FD04B	Федеральная служба по надзору в сфере образования и науки	59B17DA7A4CE669B47BAC194F04B3194	15.02.2011	Пермский филиал федерального государственного образовательного учреждения высшего профессионального образования «Нижегородская академия Министерства внутренних дел Российской Федерации» (Пермский филиал Нижегородской академии МВД России)	
429-06	428000, г. Чебоксары, ул. Шевченко, д. 23	4.1	7219C2D2A9749B89454277F6865FD04B	Федеральная служба по надзору в сфере образования и науки	AEBC804F0EE57E695D92077FB3D3CC66	15.02.2011	Чебоксарский филиал федерального государственного образовательного учреждения высшего профессионального образования «Нижегородская академия Министерства внутренних дел Российской Федерации» (Чебоксарский филиал Нижегородской академиии МВД России)	
414	302027, Орловская область, г. Орел, ул. Игнатова, д. 2	2	0CE0BBCDFECDA3C098D4866076F55C93	Федеральная служба по надзору в сфере образования и науки	1F6820374AE9299DD8776979AF63EADA	25.02.2011	Федеральное государственное образовательное учреждение высшего профессионального образования «Орловский юридический институт Министерства внутренних дел Российской Федерации»	
419	302027, Орловская область, г. Орел, ул. Игнатова, д. 2	3	0CE0BBCDFECDA3C098D4866076F55C93	Федеральная служба по надзору в сфере образования и науки	56D75683E40B6B85EB9C9AD5183E93D3	25.02.2011	Федеральное государственное образовательное учреждение высшего профессионального образования «Орловский юридический институт Министерства внутренних дел Российской Федерации»	
449	123995, Москва, Г-69 ГСП-5, ул. Поварская, д. 25	2	72412A066230B0D8CC69DE29BA498092	Федеральная служба по надзору в сфере образования и науки	A1E0476E9C621C5A23693DACA6CD127F	01.03.2011	федеральное государственное казенное учреждение  «Всероссийский научно-исследовательский институт Министерства внутренних дел Российской Федерации»	ФГКУ «ВНИИ МВД России»
491	655012, Республика Хакасия, г. Абакан, ул. Хакасская, д. 6	2	6C470410F78DC0C30FFF55389DE05A4F	Федеральная служба по надзору в сфере образования и науки	8572F463108DAAFD2B40A51227F16126	02.03.2011	Абаканский филиал заочного обучения Сибирского юридического института Министерства внутренних дел Российской Федерации	
598	394065, Воронежская область, г. Воронеж, просп. Патриотов, д. 53	3	051A9B1D12CFA1B314E4D1B6B39F9427	Федеральная служба по надзору в сфере образования и науки	C0F1F3EB03EFE8B16EEED344DF3A76A3	14.03.2011	федеральное государственное образовательное учреждение высшего профессионального образования «Воронежский институт Министерства внутренних дел Российской Федерации»	
703	308034, г. Белгород, ул. Горького, д. 71	1.2	7A0F14A906D66F9E65C93A8747DCF651	Федеральная служба по надзору в сфере образования и науки	87EB78FA5761D0FF59EE28DEB6830B82	23.03.2011	Государственное образовательное учреждение высшего профессионального образования «Белгородский юридический институт Министерства внутренних дел  Российской Федерации»	Белгородский юридический институт МВД России
775	603600, Нижегородская область, г. Нижний Новгород, ГСП-268, Анкудиновское шоссе, д. 3	1.2	7219C2D2A9749B89454277F6865FD04B	Федеральная служба по надзору в сфере образования и науки	029126B275FACC286FF266643A73C2BF	30.03.2011	федеральное государственное образовательное учреждение высшего профессионального образования «Нижегородская академия Министерства внутренних дел Российской Федерации»	
797	400089, Волгоградская область, г. Волгоград, ул. Историческая, д. 130	2	A670C2550B276113B5E45109F7E0F8A6	Федеральная служба по надзору в сфере образования и науки	FA40DA1165384A38FE4690B7C3A394C6	30.03.2011	федеральное государственное образовательное учреждение высшего профессионального образования «Волгоградская академия Министерства внутренних дел Российской Федерации»	
1257	630114, Новосибирская область, г. Новосибирск, ул. Ключ-Камышенское плато, д. 6/2	2.1	083BBD2AFF2D941E39A8B6B9AB9BA59D	Федеральная служба по надзору в сфере образования и науки	22627684D29CB53AC3BF35886326F51C	17.05.2011	федеральное государственное военное образовательное учреждение высшего профессионального образования «Новосибирский военный институт внутренних войск имени генерала армии И.К. Яковлева Министерства внутренних дел Российской Федерации»	
2910-06	117437, г. Москва, ул. Академика Волгина, д. 12	1.2	0313CB94E403DBE97473976887710A55	Федеральная служба по надзору в сфере образования и науки	DF2B414E100EBF074F3C262A9CAFD8E6	01.09.2011	федеральное государственное казенное образовательное учреждение высшего профессионального образования «Московский университет Министерства внутренних дел Российской Федерации»	Московский университет МВД России
1913-06	198206, г. Санкт-Петербург, ул. Летчика Пилютова, д. 1	1.1	2428FBEBF8C5B51A76F3554BD95876CD	Федеральная служба по надзору в сфере образования и науки	4F6BDDBBC4F8E588818567C1CC703B46	15.06.2011	федеральное государственное военное образовательное учреждение высшего профессионального образования «Санкт-Петербургский военный институт внутренних войск Министерства внутренних дел Российской Федерации»	Санкт-Петербургский военный институт внутренних войск МВД России
1476	198206, г. Санкт-Петербург, ул. Летчика Пилютова, д. 1	1.2	2428FBEBF8C5B51A76F3554BD95876CD	Федеральная служба по надзору в сфере образования и науки	CC2C710D38E981227CE8FA86B22E55B3	20.06.2011	федеральное государственное военное образовательное учреждение высшего профессионального образования «Санкт-Петербургский военный институт внутренних войск Министерства внутренних дел Российской Федерации»	Санкт-Петербургский военный институт внутренних войск МВД России
1239	129329, г. Москва, ул. Кольская, д. 2	2	10458FB445C383651CCE1467C5EF2393		652F3AAD8821669B4531C07CBC82C79C	17.05.2011	федеральное государственное  казенное образовательное учреждение высшего профессионального образования «Академия экономической безопасности Министерства внутренних дел Российской Федерации»	
1260	394065, г. Воронеж, проспект Патриотов, д. 53	4	051A9B1D12CFA1B314E4D1B6B39F9427		C6BAA731D47A9969D2423E2352CDE1EC	17.05.2011	федеральное государственное казенное образовательное учреждение высшего профессионального образования «Воронежский институт Министерства внутренних дел Российской Федерации»	
1257	630114, Россия, г. Новосибирск, ул. Ключ-Камышенское плато, д. 6/2	1.2	083BBD2AFF2D941E39A8B6B9AB9BA59D		41AE83CD443FEA029A3224A130AC2A36	17.05.2011	федеральное государственное военное образовательное учреждение высшего профессионального образования «Новосибирский военный институт внутренних войск имени генерала армии И.К. Яковлева Министерства внутренних дел Российской Федерации»	
1309	410023, г. Саратов, ул. Московская, д. 158	2	4AFD79767074F80504C46694CA1284CB		AB1A86416111CB6FC9024D2647F8FD17	18.05.2010	федеральное государственное военное образовательное учреждение высшего профессионального образования «Саратовский военный институт внутренних войск Министерства внутренних дел Российской Федерации»	
1389	350005, г. Краснодар, ул. Ярославская, д. 128	8	4BF2C8F8552F66CB488F7F7FC445D46E		EEC4170283E5B0BFD2CEE29C1B9390CB	06.06.2011	федеральное государственное образовательное учреждение высшего профессионального образования «Краснодарский университет Министерства внутренних дел Российской Федерации»	
1408	690087, г. Владивосток, ул. Котельникова, д. 21	2.2	B4B2A9BC4145FB560F2B49E01DEA4AE0		2D1FB9FBB89EC990B48965B1C2092E9F	06.06.2011	Владивостокский филиал федерального государственного образовательного учреждения высшего профессионального образования «Дальневосточный юридический институт Министерства внутренних дел Российской Федерации»	
2199-06	660131, г. Красноярск, ул. Рокоссовского, д. 20	1.1	169801862F1AB453690429A5CF0FE024	Федеральная служба по надзору в сфере образования и науки	16516586BB2922A167254F5F2BF2F453	06.07.2011	федеральное государственное казенное образовательное учреждение высшего профессионального образования «Сибирский юридический институт Министерства внутренних дел Российской Федерации (г. Красноярск)	ФГКОУ ВПО «СибЮИ МВД России»
1640	656038, Алтайский край, г. Барнаул, улица Чкалова, д. 49	2	984B415EF64863852D71850DB4953A58	Федеральная служба по надзору в сфере образования и науки	C9EFA806A036D3F6A707F24EA9362CB1	07.07.2011	федеральное государственное образовательное учреждение высшего профессионального образования «Барнаульский юридический институт Министерства внутренних дел Российской Федерации»	БЮИ МВД России
