id	uniqid	name	filename	xlsfilename
36176	emiss_36176	Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде)	data_36176.xml	data_36176.xls
36177	emiss_36177	Количество выявленных сотрудниками органов следствия беспризорных и безнадзорных несовершеннолетних	data_36177.xml	data_36177.xls
36178	emiss_36178	Количество выявленных сотрудниками органов следствия несовершеннолетних, совершивших административные правонарушения	data_36178.xml	data_36178.xls
36179	emiss_36179	Количество выявленных сотрудниками органов следствия несовершеннолетних, совершивших уголовные правонарушения	data_36179.xml	data_36179.xls
36180	emiss_36180	Количество выявленных сотрудниками криминальной милиции беспризорных и безнадзорных несовершеннолетних	data_36180.xml	data_36180.xls
36181	emiss_36181	Количество выявленных сотрудниками криминальной милиции несовершеннолетних, совершивших административные правонарушения	data_36181.xml	data_36181.xls
36182	emiss_36182	Количество выявленных сотрудниками криминальной милиции несовершеннолетних, совершивших уголовные правонарушения	data_36182.xml	data_36182.xls
36183	emiss_36183	Количество выявленных сотрудниками милиции общественной безопасности беспризорных и безнадзорных несовершеннолетних	data_36183.xml	data_36183.xls
36184	emiss_36184	Количество выявленных сотрудниками милиции общественной безопасности несовершеннолетних, совершивших административные правонарушения	data_36184.xml	data_36184.xls
36185	emiss_36185	Количество выявленных сотрудниками милиции общественной безопасности несовершеннолетних, совершивших уголовные правонарушения	data_36185.xml	data_36185.xls
36186	emiss_36186	Количество выявленных беспризорных и безнадзорных несовершеннолетних	data_36186.xml	data_36186.xls
36187	emiss_36187	Количество выявленных несовершеннолетних,  совершивших административные правонарушения	data_36187.xml	data_36187.xls
36188	emiss_36188	Количество выявленных несовершеннолетних, совершивших уголовные правонарушения	data_36188.xml	data_36188.xls
36189	emiss_36189	Всего прекращено дел в связи с установлением личности(количество)	data_36189.xml	data_36189.xls
36190	emiss_36190	Всего дел по установлению личности граждан по неопознанным трупам, находившихся на учете (количество)	data_36190.xml	data_36190.xls
36191	emiss_36191	Установлено пропавших без вести лиц из числа находившихся в розыске	data_36191.xml	data_36191.xls
36192	emiss_36192	Установлено лиц из числа находившихся в розыске, скрывшихся от органов дознания, следствия, суда	data_36192.xml	data_36192.xls
36193	emiss_36193	Установлено лиц из числа находившихся в розыске	data_36193.xml	data_36193.xls
36194	emiss_36194	Разыскивалось лиц,  пропавших без вести	data_36194.xml	data_36194.xls
36195	emiss_36195	Разыскивалось лиц,  скрывшихся от органов дознания, следствия, суда	data_36195.xml	data_36195.xls
36196	emiss_36196	Всего разыскивалось лиц	data_36196.xml	data_36196.xls
36197	emiss_36197	Количество потерпевших - женщин	data_36197.xml	data_36197.xls
36198	emiss_36198	Количество несовершеннолетних потерпевших	data_36198.xml	data_36198.xls
36199	emiss_36199	Количество потерпевших, которым причинен тяжкий вред здоровью	data_36199.xml	data_36199.xls
36200	emiss_36200	Количество погибших, признанных потерпевшими	data_36200.xml	data_36200.xls
36201	emiss_36201	Количество потерпевших - физических лиц	data_36201.xml	data_36201.xls
36202	emiss_36202	Количество потерпевших (всего)	data_36202.xml	data_36202.xls
36203	emiss_36203	Содержалось несовершеннолетних в ЦВСНП (количество)	data_36203.xml	data_36203.xls
36204	emiss_36204	Количество преступлений (из числа предварительно расследованных), совершенных в состоянии токсического опьянения	data_36204.xml	data_36204.xls
36205	emiss_36205	Количество преступлений (из числа предварительно расследованных), совершенных в состоянии наркотического опьянения	data_36205.xml	data_36205.xls
36206	emiss_36206	Количество преступлений (из числа предварительно расследованных), совершенных в состоянии алкогольного опьянения	data_36206.xml	data_36206.xls
36207	emiss_36207	Количество преступлений (из числа предварительно расследованных), совершенных лицами, ранее совершавшими преступления	data_36207.xml	data_36207.xls
36219	emiss_36219	Количество предварительно расследованных преступлений экономической направленности (из числа находившихся в производстве или зарегистрированных в отчетном периоде)	data_36219.xml	data_36219.xls
36220	emiss_36220	Количество предварительно расследованных тяжких и особо тяжких преступлений (из числа находившихся в производстве или зарегистрированных в отчетном периоде)	data_36220.xml	data_36220.xls
36221	emiss_36221	Количество предварительно расследованных преступлений (из числа находившихся в производстве или зарегистрированных в отчетном периоде)	data_36221.xml	data_36221.xls
36222	emiss_36222	Количество преступлений экономической направленности, зарегистрированных в отчетном периоде	data_36222.xml	data_36222.xls
36223	emiss_36223	Количество тяжких и особо тяжких преступлений, зарегистрированных в отчетном периоде	data_36223.xml	data_36223.xls
36224	emiss_36224	Количество преступлений, зарегистрированных в отчетном периоде	data_36224.xml	data_36224.xls
36225	emiss_36225	Количество преступлений, зарегистрированных в отчетном периоде	data_36225.xml	data_36225.xls
36226	emiss_36226	Количество нарушителей правил дорожного движения: водителей, пешеходов, пассажиров	data_36226.xml	data_36226.xls
36227	emiss_36227	Выявлено административных правонарушений - всего, из них совершенных водителями транспортных средств, пешеходами, пассажирами	data_36227.xml	data_36227.xls
36228	emiss_36228	Наличие автомобильного транспорта - всего, в т.ч. легковые автомобили, грузовые автомобили, автобусы	data_36228.xml	data_36228.xls
36229	emiss_36229	Число погибших на 10 тыс. транспортных средств	data_36229.xml	data_36229.xls
36230	emiss_36230	Смертность населения в ДТП в расчете на 100 тыс. человек населения	data_36230.xml	data_36230.xls
36231	emiss_36231	Число погибших на 100 пострадавших	data_36231.xml	data_36231.xls
36233	emiss_36233	Количество лиц, погибших в результате ДТП	data_36233.xml	data_36233.xls
36234	emiss_36234	Количество ДТП с пострадавшими	data_36234.xml	data_36234.xls
38473	emiss_38473	Сведения о пенсионерах, состоящих на учете и получающих пенсию в МВД России	data_38473.xml	data_38473.xls
43077	emiss_43077	Общее количество наложенных административных штрафов	data_43077.xml	data_43077.xls
43079	emiss_43079	Общее количество юридических лиц, индивидуальных предпринимателей, в ходе проведения проверок в отношении которых выявлены правонарушения	data_43079.xml	data_43079.xls
43080	emiss_43080	Общее количество проверок, по итогам проведения которых выявлены правонарушения	data_43080.xml	data_43080.xls
43081	emiss_43081	Общее количество проверок, проведенных в отношении юридических лиц, индивидуальных предпринимателей	data_43081.xml	data_43081.xls
43083	emiss_43083	Общее количество действующих лицензий	data_43083.xml	data_43083.xls
43084	emiss_43084	Количество решений об отказе в предоставлении, продлении срока действия, переоформлении, о прекращении действия лицензии, отмененных судом	data_43084.xml	data_43084.xls
43085	emiss_43085	Количество рассмотренных заявлений о переоформлении лицензий	data_43085.xml	data_43085.xls
43086	emiss_43086	Количество рассмотренных заявлений о продлении срока действия лицензий в случае, если федеральными законами установлен ограниченный срок действия лицензии	data_43086.xml	data_43086.xls
43087	emiss_43087	Количество рассмотренных заявлений о предоставлении лицензии	data_43087.xml	data_43087.xls
